186,0,1,0,0,0,0,0,0,0,0,0,0
1156,1,1,0,0,0,0,0,0,0,0,0,0
483,2,1,0,0,0,0,0,0,0,0,0,0
203,0,2,186,0,0,0,0,0,0,0,0,0
1065,1,2,1156,0,0,0,0,0,0,0,0,0
462,2,2,483,0,0,0,0,0,0,0,0,0
171,0,3,203,186,0,0,0,0,0,0,0,0
1080,1,3,1065,1156,0,0,0,0,0,0,0,0
492,2,3,462,483,0,0,0,0,0,0,0,0
187,0,4,171,203,186,0,0,0,0,0,0,0
1111,1,4,1080,1065,1156,0,0,0,0,0,0,0
462,2,4,492,462,483,0,0,0,0,0,0,0
186,0,5,187,171,203,186,0,0,0,0,0,0
1167,1,5,1111,1080,1065,1156,0,0,0,0,0,0
510,2,5,462,492,462,483,0,0,0,0,0,0
202,0,6,186,187,171,203,186,0,0,0,0,0
1228,1,6,1167,1111,1080,1065,1156,0,0,0,0,0
561,2,6,510,462,492,462,483,0,0,0,0,0
235,0,7,202,186,187,171,203,0,0,0,0,0
1422,1,7,1228,1167,1111,1080,1065,0,0,0,0,0
522,2,7,561,510,462,492,462,0,0,0,0,0
232,0,8,235,202,186,187,171,0,0,0,0,0
1509,1,8,1422,1228,1167,1111,1080,0,0,0,0,0
630,2,8,522,561,510,462,492,0,0,0,0,0
186,0,9,232,235,202,186,187,0,0,0,0,0
1210,1,9,1509,1422,1228,1167,1111,0,0,0,0,0
473,2,9,630,522,561,510,462,0,0,0,0,0
190,0,10,186,232,235,202,186,0,0,0,0,0
1184,1,10,1210,1509,1422,1228,1167,0,0,0,0,0
561,2,10,473,630,522,561,510,0,0,0,0,0
183,0,11,190,186,232,235,202,0,0,0,0,0
1113,1,11,1184,1210,1509,1422,1228,0,0,0,0,0
565,2,11,561,473,630,522,561,0,0,0,0,0
170,0,12,183,190,186,232,235,0,0,0,0,0
1153,1,12,1113,1184,1210,1509,1422,0,0,0,0,0
642,2,12,565,561,473,630,522,0,0,0,0,0
208,0,1,170,183,190,186,232,186,0,0,0,0
1241,1,1,1153,1113,1184,1210,1509,1156,0,0,0,0
538,2,1,642,565,561,473,630,483,0,0,0,0
168,0,2,208,170,183,190,186,203,0,0,0,0
1117,1,2,1241,1153,1113,1184,1210,1065,0,0,0,0
492,2,2,538,642,565,561,473,462,0,0,0,0
197,0,3,168,208,170,183,190,171,0,0,0,0
1225,1,3,1117,1241,1153,1113,1184,1080,0,0,0,0
488,2,3,492,538,642,565,561,492,0,0,0,0
182,0,4,197,168,208,170,183,187,0,0,0,0
1098,1,4,1225,1117,1241,1153,1113,1111,0,0,0,0
491,2,4,488,492,538,642,565,462,0,0,0,0
184,0,5,182,197,168,208,170,186,0,0,0,0
1188,1,5,1098,1225,1117,1241,1153,1167,0,0,0,0
488,2,5,491,488,492,538,642,510,0,0,0,0
194,0,6,184,182,197,168,208,202,0,0,0,0
1111,1,6,1188,1098,1225,1117,1241,1228,0,0,0,0
409,2,6,488,491,488,492,538,561,0,0,0,0
205,0,7,194,184,182,197,168,235,0,0,0,0
1211,1,7,1111,1188,1098,1225,1117,1422,0,0,0,0
514,2,7,409,488,491,488,492,522,0,0,0,0
199,0,8,205,194,184,182,197,232,0,0,0,0
1195,1,8,1211,1111,1188,1098,1225,1509,0,0,0,0
410,2,8,514,409,488,491,488,630,0,0,0,0
165,0,9,199,205,194,184,182,186,0,0,0,0
1095,1,9,1195,1211,1111,1188,1098,1210,0,0,0,0
399,2,9,410,514,409,488,491,473,0,0,0,0
180,0,10,165,199,205,194,184,190,0,0,0,0
1091,1,10,1095,1195,1211,1111,1188,1184,0,0,0,0
377,2,10,399,410,514,409,488,561,0,0,0,0
166,0,11,180,165,199,205,194,183,0,0,0,0
1017,1,11,1091,1095,1195,1211,1111,1113,0,0,0,0
432,2,11,377,399,410,514,409,565,0,0,0,0
160,0,12,166,180,165,199,205,170,0,0,0,0
991,1,12,1017,1091,1095,1195,1211,1153,0,0,0,0
382,2,12,432,377,399,410,514,642,0,0,0,0
179,0,1,160,166,180,165,199,208,186,0,0,0
1125,1,1,991,1017,1091,1095,1195,1241,1156,0,0,0
451,2,1,382,432,377,399,410,538,483,0,0,0
165,0,2,179,160,166,180,165,168,203,0,0,0
1000,1,2,1125,991,1017,1091,1095,1117,1065,0,0,0
422,2,2,451,382,432,377,399,492,462,0,0,0
178,0,3,165,179,160,166,180,197,171,0,0,0
1033,1,3,1000,1125,991,1017,1091,1225,1080,0,0,0
475,2,3,422,451,382,432,377,488,492,0,0,0
171,0,4,178,165,179,160,166,182,187,0,0,0
1067,1,4,1033,1000,1125,991,1017,1098,1111,0,0,0
435,2,4,475,422,451,382,432,491,462,0,0,0
179,0,5,171,178,165,179,160,184,186,0,0,0
1149,1,5,1067,1033,1000,1125,991,1188,1167,0,0,0
475,2,5,435,475,422,451,382,488,510,0,0,0
182,0,6,179,171,178,165,179,194,202,0,0,0
1076,1,6,1149,1067,1033,1000,1125,1111,1228,0,0,0
437,2,6,475,435,475,422,451,409,561,0,0,0
206,0,7,182,179,171,178,165,205,235,0,0,0
1122,1,7,1076,1149,1067,1033,1000,1211,1422,0,0,0
500,2,7,437,475,435,475,422,514,522,0,0,0
177,0,8,206,182,179,171,178,199,232,0,0,0
1149,1,8,1122,1076,1149,1067,1033,1195,1509,0,0,0
506,2,8,500,437,475,435,475,410,630,0,0,0
174,0,9,177,206,182,179,171,165,186,0,0,0
1126,1,9,1149,1122,1076,1149,1067,1095,1210,0,0,0
477,2,9,506,500,437,475,435,399,473,0,0,0
159,0,10,174,177,206,182,179,180,190,0,0,0
1100,1,10,1126,1149,1122,1076,1149,1091,1184,0,0,0
445,2,10,477,506,500,437,475,377,561,0,0,0
156,0,11,159,174,177,206,182,166,183,0,0,0
1009,1,11,1100,1126,1149,1122,1076,1017,1113,0,0,0
425,2,11,445,477,506,500,437,432,565,0,0,0
187,0,12,156,159,174,177,206,160,170,0,0,0
991,1,12,1009,1100,1126,1149,1122,991,1153,0,0,0
436,2,12,425,445,477,506,500,382,642,0,0,0
181,0,1,187,156,159,174,177,179,208,186,0,0
1028,1,1,991,1009,1100,1126,1149,1125,1241,1156,0,0
420,2,1,436,425,445,477,506,451,538,483,0,0
161,0,2,181,187,156,159,174,165,168,203,0,0
959,1,2,1028,991,1009,1100,1126,1000,1117,1065,0,0
367,2,2,420,436,425,445,477,422,492,462,0,0
187,0,3,161,181,187,156,159,178,197,171,0,0
1057,1,3,959,1028,991,1009,1100,1033,1225,1080,0,0
409,2,3,367,420,436,425,445,475,488,492,0,0
176,0,4,187,161,181,187,156,171,182,187,0,0
1047,1,4,1057,959,1028,991,1009,1067,1098,1111,0,0
377,2,4,409,367,420,436,425,435,491,462,0,0
172,0,5,176,187,161,181,187,179,184,186,0,0
1032,1,5,1047,1057,959,1028,991,1149,1188,1167,0,0
420,2,5,377,409,367,420,436,475,488,510,0,0
151,0,6,172,176,187,161,181,182,194,202,0,0
979,1,6,1032,1047,1057,959,1028,1076,1111,1228,0,0
349,2,6,420,377,409,367,420,437,409,561,0,0
195,0,7,151,172,176,187,161,206,205,235,0,0
1113,1,7,979,1032,1047,1057,959,1122,1211,1422,0,0
424,2,7,349,420,377,409,367,500,514,522,0,0
199,0,8,195,151,172,176,187,177,199,232,0,0
1058,1,8,1113,979,1032,1047,1057,1149,1195,1509,0,0
478,2,8,424,349,420,377,409,506,410,630,0,0
172,0,9,199,195,151,172,176,174,165,186,0,0
1081,1,9,1058,1113,979,1032,1047,1126,1095,1210,0,0
426,2,9,478,424,349,420,377,477,399,473,0,0
160,0,10,172,199,195,151,172,159,180,190,0,0
997,1,10,1081,1058,1113,979,1032,1100,1091,1184,0,0
452,2,10,426,478,424,349,420,445,377,561,0,0
154,0,11,160,172,199,195,151,156,166,183,0,0
911,1,11,997,1081,1058,1113,979,1009,1017,1113,0,0
448,2,11,452,426,478,424,349,425,432,565,0,0
199,0,12,154,160,172,199,195,187,160,170,0,0
1146,1,12,911,997,1081,1058,1113,991,991,1153,0,0
568,2,12,448,452,426,478,424,436,382,642,0,0
138,0,1,199,154,160,172,199,181,179,208,186,0
968,1,1,1146,911,997,1081,1058,1028,1125,1241,1156,0
417,2,1,568,448,452,426,478,420,451,538,483,0
137,0,2,138,199,154,160,172,161,165,168,203,0
901,1,2,968,1146,911,997,1081,959,1000,1117,1065,0
352,2,2,417,568,448,452,426,367,422,492,462,0
157,0,3,137,138,199,154,160,187,178,197,171,0
925,1,3,901,968,1146,911,997,1057,1033,1225,1080,0
410,2,3,352,417,568,448,452,409,475,488,492,0
162,0,4,157,137,138,199,154,176,171,182,187,0
922,1,4,925,901,968,1146,911,1047,1067,1098,1111,0
389,2,4,410,352,417,568,448,377,435,491,462,0
153,0,5,162,157,137,138,199,172,179,184,186,0
886,1,5,922,925,901,968,1146,1032,1149,1188,1167,0
374,2,5,389,410,352,417,568,420,475,488,510,0
152,0,6,153,162,157,137,138,151,182,194,202,0
905,1,6,886,922,925,901,968,979,1076,1111,1228,0
331,2,6,374,389,410,352,417,349,437,409,561,0
155,0,7,152,153,162,157,137,195,206,205,235,0
1009,1,7,905,886,922,925,901,1113,1122,1211,1422,0
391,2,7,331,374,389,410,352,424,500,514,522,0
166,0,8,155,152,153,162,157,199,177,199,232,0
972,1,8,1009,905,886,922,925,1058,1149,1195,1509,0
427,2,8,391,331,374,389,410,478,506,410,630,0
169,0,9,166,155,152,153,162,172,174,165,186,0
922,1,9,972,1009,905,886,922,1081,1126,1095,1210,0
414,2,9,427,391,331,374,389,426,477,399,473,0
128,0,10,169,166,155,152,153,160,159,180,190,0
1001,1,10,922,972,1009,905,886,997,1100,1091,1184,0
418,2,10,414,427,391,331,374,452,445,377,561,0
128,0,11,128,169,166,155,152,154,156,166,183,0
968,1,11,1001,922,972,1009,905,911,1009,1017,1113,0
447,2,11,418,414,427,391,331,448,425,432,565,0
154,0,12,128,128,169,166,155,199,187,160,170,0
1067,1,12,968,1001,922,972,1009,1146,991,991,1153,0
478,2,12,447,418,414,427,391,568,436,382,642,0
146,0,1,154,128,128,169,166,138,181,179,208,186
1001,1,1,1067,968,1001,922,972,968,1028,1125,1241,1156
381,2,1,478,447,418,414,427,417,420,451,538,483
131,0,2,146,154,128,128,169,137,161,165,168,203
998,1,2,1001,1067,968,1001,922,901,959,1000,1117,1065
365,2,2,381,478,447,418,414,352,367,422,492,462
143,0,3,131,146,154,128,128,157,187,178,197,171
985,1,3,998,1001,1067,968,1001,925,1057,1033,1225,1080
386,2,3,365,381,478,447,418,410,409,475,488,492
136,0,4,143,131,146,154,128,162,176,171,182,187
937,1,4,985,998,1001,1067,968,922,1047,1067,1098,1111
352,2,4,386,365,381,478,447,389,377,435,491,462
170,0,5,136,143,131,146,154,153,172,179,184,186
879,1,5,937,985,998,1001,1067,886,1032,1149,1188,1167
357,2,5,352,386,365,381,478,374,420,475,488,510
144,0,6,170,136,143,131,146,152,151,182,194,202
950,1,6,879,937,985,998,1001,905,979,1076,1111,1228
392,2,6,357,352,386,365,381,331,349,437,409,561
175,0,7,144,170,136,143,131,155,195,206,205,235
1110,1,7,950,879,937,985,998,1009,1113,1122,1211,1422
417,2,7,392,357,352,386,365,391,424,500,514,522
158,0,8,175,144,170,136,143,166,199,177,199,232
1098,1,8,1110,950,879,937,985,972,1058,1149,1195,1509
451,2,8,417,392,357,352,386,427,478,506,410,630
168,0,9,158,175,144,170,136,169,172,174,165,186
967,1,9,1098,1110,950,879,937,922,1081,1126,1095,1210
395,2,9,451,417,392,357,352,414,426,477,399,473
139,0,10,168,158,175,144,170,128,160,159,180,190
984,1,10,967,1098,1110,950,879,1001,997,1100,1091,1184
427,2,10,395,451,417,392,357,418,452,445,377,561
137,0,11,139,168,158,175,144,128,154,156,166,183
962,1,11,984,967,1098,1110,950,968,911,1009,1017,1113
410,2,11,427,395,451,417,392,447,448,425,432,565
150,0,12,137,139,168,158,175,154,199,187,160,170
955,1,12,962,984,967,1098,1110,1067,1146,991,991,1153
430,2,12,410,427,395,451,417,478,568,436,382,642
154,0,1,150,137,139,168,158,146,138,181,179,208
1073,1,1,955,962,984,967,1098,1001,968,1028,1125,1241
399,2,1,430,410,427,395,451,381,417,420,451,538
148,0,2,154,150,137,139,168,131,137,161,165,168
961,1,2,1073,955,962,984,967,998,901,959,1000,1117
368,2,2,399,430,410,427,395,365,352,367,422,492
176,0,3,148,154,150,137,139,143,157,187,178,197
1117,1,3,961,1073,955,962,984,985,925,1057,1033,1225
443,2,3,368,399,430,410,427,386,410,409,475,488
169,0,4,176,148,154,150,137,136,162,176,171,182
1033,1,4,1117,961,1073,955,962,937,922,1047,1067,1098
431,2,4,443,368,399,430,410,352,389,377,435,491
167,0,5,169,176,148,154,150,170,153,172,179,184
1149,1,5,1033,1117,961,1073,955,879,886,1032,1149,1188
414,2,5,431,443,368,399,430,357,374,420,475,488
175,0,6,167,169,176,148,154,144,152,151,182,194
1107,1,6,1149,1033,1117,961,1073,950,905,979,1076,1111
430,2,6,414,431,443,368,399,392,331,349,437,409
192,0,7,175,167,169,176,148,175,155,195,206,205
1249,1,7,1107,1149,1033,1117,961,1110,1009,1113,1122,1211
497,2,7,430,414,431,443,368,417,391,424,500,514
170,0,8,192,175,167,169,176,158,166,199,177,199
1267,1,8,1249,1107,1149,1033,1117,1098,972,1058,1149,1195
500,2,8,497,430,414,431,443,451,427,478,506,410
168,0,9,170,192,175,167,169,168,169,172,174,165
1185,1,9,1267,1249,1107,1149,1033,967,922,1081,1126,1095
513,2,9,500,497,430,414,431,395,414,426,477,399
137,0,10,168,170,192,175,167,139,128,160,159,180
950,1,10,1185,1267,1249,1107,1149,984,1001,997,1100,1091
490,2,10,513,500,497,430,414,427,418,452,445,377
127,0,11,137,168,170,192,175,137,128,154,156,166
878,1,11,950,1185,1267,1249,1107,962,968,911,1009,1017
395,2,11,490,513,500,497,430,410,447,448,425,432
167,0,12,127,137,168,170,192,150,154,199,187,160
901,1,12,878,950,1185,1267,1249,955,1067,1146,991,991
425,2,12,395,490,513,500,497,430,478,568,436,382
145,0,1,167,127,137,168,170,154,146,138,181,179
1026,1,1,901,878,950,1185,1267,1073,1001,968,1028,1125
379,2,1,425,395,490,513,500,399,381,417,420,451
133,0,2,145,167,127,137,168,148,131,137,161,165
973,1,2,1026,901,878,950,1185,961,998,901,959,1000
452,2,2,379,425,395,490,513,368,365,352,367,422
158,0,3,133,145,167,127,137,176,143,157,187,178
963,1,3,973,1026,901,878,950,1117,985,925,1057,1033
475,2,3,452,379,425,395,490,443,386,410,409,475
148,0,4,158,133,145,167,127,169,136,162,176,171
893,1,4,963,973,1026,901,878,1033,937,922,1047,1067
391,2,4,475,452,379,425,395,431,352,389,377,435
157,0,5,148,158,133,145,167,167,170,153,172,179
1066,1,5,893,963,973,1026,901,1149,879,886,1032,1149
415,2,5,391,475,452,379,425,414,357,374,420,475
157,0,6,157,148,158,133,145,175,144,152,151,182
1004,1,6,1066,893,963,973,1026,1107,950,905,979,1076
417,2,6,415,391,475,452,379,430,392,331,349,437
173,0,7,157,157,148,158,133,192,175,155,195,206
1020,1,7,1004,1066,893,963,973,1249,1110,1009,1113,1122
479,2,7,417,415,391,475,452,497,417,391,424,500
140,0,8,173,157,157,148,158,170,158,166,199,177
1074,1,8,1020,1004,1066,893,963,1267,1098,972,1058,1149
454,2,8,479,417,415,391,475,500,451,427,478,506
129,0,9,140,173,157,157,148,168,168,169,172,174
964,1,9,1074,1020,1004,1066,893,1185,967,922,1081,1126
427,2,9,454,479,417,415,391,513,395,414,426,477
128,0,10,129,140,173,157,157,137,139,128,160,159
999,1,10,964,1074,1020,1004,1066,950,984,1001,997,1100
482,2,10,427,454,479,417,415,490,427,418,452,445
141,0,11,128,129,140,173,157,127,137,128,154,156
838,1,11,999,964,1074,1020,1004,878,962,968,911,1009
498,2,11,482,427,454,479,417,395,410,447,448,425
136,0,12,141,128,129,140,173,167,150,154,199,187
908,1,12,838,999,964,1074,1020,901,955,1067,1146,991
441,2,12,498,482,427,454,479,425,430,478,568,436
137,0,1,136,141,128,129,140,145,154,146,138,181
1031,1,1,908,838,999,964,1074,1026,1073,1001,968,1028
436,2,1,441,498,482,427,454,379,399,381,417,420
111,0,2,137,136,141,128,129,133,148,131,137,161
875,1,2,1031,908,838,999,964,973,961,998,901,959
412,2,2,436,441,498,482,427,452,368,365,352,367
149,0,3,111,137,136,141,128,158,176,143,157,187
947,1,3,875,1031,908,838,999,963,1117,985,925,1057
429,2,3,412,436,441,498,482,475,443,386,410,409
131,0,4,149,111,137,136,141,148,169,136,162,176
921,1,4,947,875,1031,908,838,893,1033,937,922,1047
418,2,4,429,412,436,441,498,391,431,352,389,377
145,0,5,131,149,111,137,136,157,167,170,153,172
995,1,5,921,947,875,1031,908,1066,1149,879,886,1032
387,2,5,418,429,412,436,441,415,414,357,374,420
126,0,6,145,131,149,111,137,157,175,144,152,151
918,1,6,995,921,947,875,1031,1004,1107,950,905,979
398,2,6,387,418,429,412,436,417,430,392,331,349
152,0,7,126,145,131,149,111,173,192,175,155,195
1066,1,7,918,995,921,947,875,1020,1249,1110,1009,1113
483,2,7,398,387,418,429,412,479,497,417,391,424
157,0,8,152,126,145,131,149,140,170,158,166,199
1129,1,8,1066,918,995,921,947,1074,1267,1098,972,1058
503,2,8,483,398,387,418,429,454,500,451,427,478
134,0,9,157,152,126,145,131,129,168,168,169,172
1049,1,9,1129,1066,918,995,921,964,1185,967,922,1081
500,2,9,503,483,398,387,418,427,513,395,414,426
122,0,10,134,157,152,126,145,128,137,139,128,160
1038,1,10,1049,1129,1066,918,995,999,950,984,1001,997
502,2,10,500,503,483,398,387,482,490,427,418,452
129,0,11,122,134,157,152,126,141,127,137,128,154
881,1,11,1038,1049,1129,1066,918,838,878,962,968,911
496,2,11,502,500,503,483,398,498,395,410,447,448
125,0,12,129,122,134,157,152,136,167,150,154,199
923,1,12,881,1038,1049,1129,1066,908,901,955,1067,1146
424,2,12,496,502,500,503,483,441,425,430,478,568
151,0,1,125,129,122,134,157,137,145,154,146,138
1048,1,1,923,881,1038,1049,1129,1031,1026,1073,1001,968
474,2,1,424,496,502,500,503,436,379,399,381,417
121,0,2,151,125,129,122,134,111,133,148,131,137
930,1,2,1048,923,881,1038,1049,875,973,961,998,901
405,2,2,474,424,496,502,500,412,452,368,365,352
127,0,3,121,151,125,129,122,149,158,176,143,157
992,1,3,930,1048,923,881,1038,947,963,1117,985,925
481,2,3,405,474,424,496,502,429,475,443,386,410
160,0,4,127,121,151,125,129,131,148,169,136,162
1001,1,4,992,930,1048,923,881,921,893,1033,937,922
457,2,4,481,405,474,424,496,418,391,431,352,389
143,0,5,160,127,121,151,125,145,157,167,170,153
1009,1,5,1001,992,930,1048,923,995,1066,1149,879,886
461,2,5,457,481,405,474,424,387,415,414,357,374
137,0,6,143,160,127,121,151,126,157,175,144,152
1049,1,6,1009,1001,992,930,1048,918,1004,1107,950,905
467,2,6,461,457,481,405,474,398,417,430,392,331
144,0,7,137,143,160,127,121,152,173,192,175,155
1173,1,7,1049,1009,1001,992,930,1066,1020,1249,1110,1009
487,2,7,467,461,457,481,405,483,479,497,417,391
145,0,8,144,137,143,160,127,157,140,170,158,166
1156,1,8,1173,1049,1009,1001,992,1129,1074,1267,1098,972
490,2,8,487,467,461,457,481,503,454,500,451,427
175,0,9,145,144,137,143,160,134,129,168,168,169
1090,1,9,1156,1173,1049,1009,1001,1049,964,1185,967,922
525,2,9,490,487,467,461,457,500,427,513,395,414
128,0,10,175,145,144,137,143,122,128,137,139,128
1106,1,10,1090,1156,1173,1049,1009,1038,999,950,984,1001
547,2,10,525,490,487,467,461,502,482,490,427,418
144,0,11,128,175,145,144,137,129,141,127,137,128
936,1,11,1106,1090,1156,1173,1049,881,838,878,962,968
442,2,11,547,525,490,487,467,496,498,395,410,447
137,0,12,144,128,175,145,144,125,136,167,150,154
977,1,12,936,1106,1090,1156,1173,923,908,901,955,1067
453,2,12,442,547,525,490,487,424,441,425,430,478
139,0,1,137,144,128,175,145,151,137,145,154,146
1148,1,1,977,936,1106,1090,1156,1048,1031,1026,1073,1001
506,2,1,453,442,547,525,490,474,436,379,399,381
133,0,2,139,137,144,128,175,121,111,133,148,131
976,1,2,1148,977,936,1106,1090,930,875,973,961,998
459,2,2,506,453,442,547,525,405,412,452,368,365
115,0,3,133,139,137,144,128,127,149,158,176,143
1133,1,3,976,1148,977,936,1106,992,947,963,1117,985
484,2,3,459,506,453,442,547,481,429,475,443,386
111,0,4,115,133,139,137,144,160,131,148,169,136
1059,1,4,1133,976,1148,977,936,1001,921,893,1033,937
441,2,4,484,459,506,453,442,457,418,391,431,352
154,0,5,111,115,133,139,137,143,145,157,167,170
1122,1,5,1059,1133,976,1148,977,1009,995,1066,1149,879
507,2,5,441,484,459,506,453,461,387,415,414,357
152,0,6,154,111,115,133,139,137,126,157,175,144
1178,1,6,1122,1059,1133,976,1148,1049,918,1004,1107,950
549,2,6,507,441,484,459,506,467,398,417,430,392
172,0,7,152,154,111,115,133,144,152,173,192,175
1285,1,7,1178,1122,1059,1133,976,1173,1066,1020,1249,1110
580,2,7,549,507,441,484,459,487,483,479,497,417
143,0,8,172,152,154,111,115,145,157,140,170,158
1244,1,8,1285,1178,1122,1059,1133,1156,1129,1074,1267,1098
586,2,8,580,549,507,441,484,490,503,454,500,451
144,0,9,143,172,152,154,111,175,134,129,168,168
1224,1,9,1244,1285,1178,1122,1059,1090,1049,964,1185,967
593,2,9,586,580,549,507,441,525,500,427,513,395
119,0,10,144,143,172,152,154,128,122,128,137,139
1105,1,10,1224,1244,1285,1178,1122,1106,1038,999,950,984
608,2,10,593,586,580,549,507,547,502,482,490,427
108,0,11,119,144,143,172,152,144,129,141,127,137
834,1,11,1105,1224,1244,1285,1178,936,881,838,878,962
404,2,11,608,593,586,580,549,442,496,498,395,410
145,0,12,108,119,144,143,172,137,125,136,167,150
1058,1,12,834,1105,1224,1244,1285,977,923,908,901,955
528,2,12,404,608,593,586,580,453,424,441,425,430
118,0,1,145,108,119,144,143,139,151,137,145,154
1124,1,1,1058,834,1105,1224,1244,1148,1048,1031,1026,1073
574,2,1,528,404,608,593,586,506,474,436,379,399
137,0,2,118,145,108,119,144,133,121,111,133,148
935,1,2,1124,1058,834,1105,1224,976,930,875,973,961
481,2,2,574,528,404,608,593,459,405,412,452,368
147,0,3,137,118,145,108,119,115,127,149,158,176
1016,1,3,935,1124,1058,834,1105,1133,992,947,963,1117
537,2,3,481,574,528,404,608,484,481,429,475,443
126,0,4,147,137,118,145,108,111,160,131,148,169
1095,1,4,1016,935,1124,1058,834,1059,1001,921,893,1033
546,2,4,537,481,574,528,404,441,457,418,391,431
148,0,5,126,147,137,118,145,154,143,145,157,167
1067,1,5,1095,1016,935,1124,1058,1122,1009,995,1066,1149
590,2,5,546,537,481,574,528,507,461,387,415,414
124,0,6,148,126,147,137,118,152,137,126,157,175
1153,1,6,1067,1095,1016,935,1124,1178,1049,918,1004,1107
642,2,6,590,546,537,481,574,549,467,398,417,430
136,0,7,124,148,126,147,137,172,144,152,173,192
1254,1,7,1153,1067,1095,1016,935,1285,1173,1066,1020,1249
