186,0,1,0,0,0,0,0,0,0,0,0,0
684,2,7,642,590,546,537,481,580,487,483,479,497
115,0,8,136,124,148,126,147,143,145,157,140,170
1360,1,8,1254,1153,1067,1095,1016,1244,1156,1129,1074,1267
714,2,8,684,642,590,546,537,586,490,503,454,500
134,0,9,115,136,124,148,126,144,175,134,129,168
1213,1,9,1360,1254,1153,1067,1095,1224,1090,1049,964,1185
649,2,9,714,684,642,590,546,593,525,500,427,513
139,0,10,134,115,136,124,148,119,128,122,128,137
1165,1,10,1213,1360,1254,1153,1067,1105,1106,1038,999,950
659,2,10,649,714,684,642,590,608,547,502,482,490
126,0,11,139,134,115,136,124,108,144,129,141,127
1075,1,11,1165,1213,1360,1254,1153,834,936,881,838,878
592,2,11,659,649,714,684,642,404,442,496,498,395
184,0,12,126,139,134,115,136,145,137,125,136,167
1230,1,12,1075,1165,1213,1360,1254,1058,977,923,908,901
668,2,12,592,659,649,714,684,528,453,424,441,425
115,0,1,184,126,139,134,115,118,139,151,137,145
1153,1,1,1230,1075,1165,1213,1360,1124,1148,1048,1031,1026
635,2,1,668,592,659,649,714,574,506,474,436,379
110,0,2,115,184,126,139,134,137,133,121,111,133
1069,1,2,1153,1230,1075,1165,1213,935,976,930,875,973
578,2,2,635,668,592,659,649,481,459,405,412,452
125,0,3,110,115,184,126,139,147,115,127,149,158
1104,1,3,1069,1153,1230,1075,1165,1016,1133,992,947,963
655,2,3,578,635,668,592,659,537,484,481,429,475
122,0,4,125,110,115,184,126,126,111,160,131,148
1150,1,4,1104,1069,1153,1230,1075,1095,1059,1001,921,893
611,2,4,655,578,635,668,592,546,441,457,418,391
129,0,5,122,125,110,115,184,148,154,143,145,157
1140,1,5,1150,1104,1069,1153,1230,1067,1122,1009,995,1066
656,2,5,611,655,578,635,668,590,507,461,387,415
142,0,6,129,122,125,110,115,124,152,137,126,157
1108,1,6,1140,1150,1104,1069,1153,1153,1178,1049,918,1004
587,2,6,656,611,655,578,635,642,549,467,398,417
156,0,7,142,129,122,125,110,136,172,144,152,173
1324,1,7,1108,1140,1150,1104,1069,1254,1285,1173,1066,1020
658,2,7,587,656,611,655,578,684,580,487,483,479
126,0,8,156,142,129,122,125,115,143,145,157,140
1323,1,8,1324,1108,1140,1150,1104,1360,1244,1156,1129,1074
656,2,8,658,587,656,611,655,714,586,490,503,454
130,0,9,126,156,142,129,122,134,144,175,134,129
1152,1,9,1323,1324,1108,1140,1150,1213,1224,1090,1049,964
711,2,9,656,658,587,656,611,649,593,525,500,427
122,0,10,130,126,156,142,129,139,119,128,122,128
1107,1,10,1152,1323,1324,1108,1140,1165,1105,1106,1038,999
637,2,10,711,656,658,587,656,659,608,547,502,482
103,0,11,122,130,126,156,142,126,108,144,129,141
1131,1,11,1107,1152,1323,1324,1108,1075,834,936,881,838
632,2,11,637,711,656,658,587,592,404,442,496,498
211,0,12,103,122,130,126,156,184,145,137,125,136
1529,1,12,1131,1107,1152,1323,1324,1230,1058,977,923,908
896,2,12,632,637,711,656,658,668,528,453,424,441
131,0,1,211,103,122,130,126,115,118,139,151,137
1255,1,1,1529,1131,1107,1152,1323,1153,1124,1148,1048,1031
626,2,1,896,632,637,711,656,635,574,506,474,436
104,0,2,131,211,103,122,130,110,137,133,121,111
1087,1,2,1255,1529,1131,1107,1152,1069,935,976,930,875
523,2,2,626,896,632,637,711,578,481,459,405,412
142,0,3,104,131,211,103,122,125,147,115,127,149
1179,1,3,1087,1255,1529,1131,1107,1104,1016,1133,992,947
586,2,3,523,626,896,632,637,655,537,484,481,429
135,0,4,142,104,131,211,103,122,126,111,160,131
1193,1,4,1179,1087,1255,1529,1131,1150,1095,1059,1001,921
561,2,4,586,523,626,896,632,611,546,441,457,418
163,0,5,135,142,104,131,211,129,148,154,143,145
1226,1,5,1193,1179,1087,1255,1529,1140,1067,1122,1009,995
592,2,5,561,586,523,626,896,656,590,507,461,387
143,0,6,163,135,142,104,131,142,124,152,137,126
1213,1,6,1226,1193,1179,1087,1255,1108,1153,1178,1049,918
725,2,6,592,561,586,523,626,587,642,549,467,398
143,0,7,143,163,135,142,104,156,136,172,144,152
1337,1,7,1213,1226,1193,1179,1087,1324,1254,1285,1173,1066
770,2,7,725,592,561,586,523,658,684,580,487,483
137,0,8,143,143,163,135,142,126,115,143,145,157
1413,1,8,1337,1213,1226,1193,1179,1323,1360,1244,1156,1129
712,2,8,770,725,592,561,586,656,714,586,490,503
118,0,9,137,143,143,163,135,130,134,144,175,134
1218,1,9,1413,1337,1213,1226,1193,1152,1213,1224,1090,1049
697,2,9,712,770,725,592,561,711,649,593,525,500
130,0,10,118,137,143,143,163,122,139,119,128,122
1298,1,10,1218,1413,1337,1213,1226,1107,1165,1105,1106,1038
659,2,10,697,712,770,725,592,637,659,608,547,502
122,0,11,130,118,137,143,143,103,126,108,144,129
1199,1,11,1298,1218,1413,1337,1213,1131,1075,834,936,881
671,2,11,659,697,712,770,725,632,592,404,442,496
125,0,12,122,130,118,137,143,211,184,145,137,125
1224,1,12,1199,1298,1218,1413,1337,1529,1230,1058,977,923
778,2,12,671,659,697,712,770,896,668,528,453,424
132,0,1,125,122,130,118,137,131,115,118,139,151
1180,1,1,1224,1199,1298,1218,1413,1255,1153,1124,1148,1048
583,2,1,778,671,659,697,712,626,635,574,506,474
129,0,2,132,125,122,130,118,104,110,137,133,121
1100,1,2,1180,1224,1199,1298,1218,1087,1069,935,976,930
539,2,2,583,778,671,659,697,523,578,481,459,405
149,0,3,129,132,125,122,130,142,125,147,115,127
1250,1,3,1100,1180,1224,1199,1298,1179,1104,1016,1133,992
633,2,3,539,583,778,671,659,586,655,537,484,481
133,0,4,149,129,132,125,122,135,122,126,111,160
1189,1,4,1250,1100,1180,1224,1199,1193,1150,1095,1059,1001
587,2,4,633,539,583,778,671,561,611,546,441,457
138,0,5,133,149,129,132,125,163,129,148,154,143
1119,1,5,1189,1250,1100,1180,1224,1226,1140,1067,1122,1009
622,2,5,587,633,539,583,778,592,656,590,507,461
128,0,6,138,133,149,129,132,143,142,124,152,137
1182,1,6,1119,1189,1250,1100,1180,1213,1108,1153,1178,1049
610,2,6,622,587,633,539,583,725,587,642,549,467
121,0,7,128,138,133,149,129,143,156,136,172,144
1323,1,7,1182,1119,1189,1250,1100,1337,1324,1254,1285,1173
638,2,7,610,622,587,633,539,770,658,684,580,487
130,0,8,121,128,138,133,149,137,126,115,143,145
1332,1,8,1323,1182,1119,1189,1250,1413,1323,1360,1244,1156
638,2,8,638,610,622,587,633,712,656,714,586,490
111,0,9,130,121,128,138,133,118,130,134,144,175
1209,1,9,1332,1323,1182,1119,1189,1218,1152,1213,1224,1090
603,2,9,638,638,610,622,587,697,711,649,593,525
114,0,10,111,130,121,128,138,130,122,139,119,128
1212,1,10,1209,1332,1323,1182,1119,1298,1107,1165,1105,1106
635,2,10,603,638,638,610,622,659,637,659,608,547
102,0,11,114,111,130,121,128,122,103,126,108,144
1131,1,11,1212,1209,1332,1323,1182,1199,1131,1075,834,936
583,2,11,635,603,638,638,610,671,632,592,404,442
127,0,12,102,114,111,130,121,125,211,184,145,137
1140,1,12,1131,1212,1209,1332,1323,1224,1529,1230,1058,977
694,2,12,583,635,603,638,638,778,896,668,528,453
113,0,1,127,102,114,111,130,132,131,115,118,139
1083,1,1,1140,1131,1212,1209,1332,1180,1255,1153,1124,1148
577,2,1,694,583,635,603,638,583,626,635,574,506
108,0,2,113,127,102,114,111,129,104,110,137,133
910,1,2,1083,1140,1131,1212,1209,1100,1087,1069,935,976
433,2,2,577,694,583,635,603,539,523,578,481,459
121,0,3,108,113,127,102,114,149,142,125,147,115
1053,1,3,910,1083,1140,1131,1212,1250,1179,1104,1016,1133
481,2,3,433,577,694,583,635,633,586,655,537,484
99,0,4,121,108,113,127,102,133,135,122,126,111
1178,1,4,1053,910,1083,1140,1131,1189,1193,1150,1095,1059
474,2,4,481,433,577,694,583,587,561,611,546,441
100,0,5,99,121,108,113,127,138,163,129,148,154
1092,1,5,1178,1053,910,1083,1140,1119,1226,1140,1067,1122
518,2,5,474,481,433,577,694,622,592,656,590,507
89,0,6,100,99,121,108,113,128,143,142,124,152
1100,1,6,1092,1178,1053,910,1083,1182,1213,1108,1153,1178
557,2,6,518,474,481,433,577,610,725,587,642,549
106,0,7,89,100,99,121,108,121,143,156,136,172
1160,1,7,1100,1092,1178,1053,910,1323,1337,1324,1254,1285
594,2,7,557,518,474,481,433,638,770,658,684,580
113,0,8,106,89,100,99,121,130,137,126,115,143
1279,1,8,1160,1100,1092,1178,1053,1332,1413,1323,1360,1244
708,2,8,594,557,518,474,481,638,712,656,714,586
126,0,9,113,106,89,100,99,111,118,130,134,144
1091,1,9,1279,1160,1100,1092,1178,1209,1218,1152,1213,1224
563,2,9,708,594,557,518,474,603,697,711,649,593
105,0,10,126,113,106,89,100,114,130,122,139,119
1109,1,10,1091,1279,1160,1100,1092,1212,1298,1107,1165,1105
637,2,10,563,708,594,557,518,635,659,637,659,608
102,0,11,105,126,113,106,89,102,122,103,126,108
989,1,11,1109,1091,1279,1160,1100,1131,1199,1131,1075,834
578,2,11,637,563,708,594,557,583,671,632,592,404
108,0,12,102,105,126,113,106,127,125,211,184,145
1036,1,12,989,1109,1091,1279,1160,1140,1224,1529,1230,1058
689,2,12,578,637,563,708,594,694,778,896,668,528
101,0,1,108,102,105,126,113,113,132,131,115,118
1072,1,1,1036,989,1109,1091,1279,1083,1180,1255,1153,1124
498,2,1,689,578,637,563,708,577,583,626,635,574
90,0,2,101,108,102,105,126,108,129,104,110,137
980,1,2,1072,1036,989,1109,1091,910,1100,1087,1069,935
394,2,2,498,689,578,637,563,433,539,523,578,481
107,0,3,90,101,108,102,105,121,149,142,125,147
891,1,3,980,1072,1036,989,1109,1053,1250,1179,1104,1016
437,2,3,394,498,689,578,637,481,633,586,655,537
99,0,4,107,90,101,108,102,99,133,135,122,126
896,1,4,891,980,1072,1036,989,1178,1189,1193,1150,1095
429,2,4,437,394,498,689,578,474,587,561,611,546
124,0,5,99,107,90,101,108,100,138,163,129,148
963,1,5,896,891,980,1072,1036,1092,1119,1226,1140,1067
459,2,5,429,437,394,498,689,518,622,592,656,590
125,0,6,124,99,107,90,101,89,128,143,142,124
1025,1,6,963,896,891,980,1072,1100,1182,1213,1108,1153
474,2,6,459,429,437,394,498,557,610,725,587,642
130,0,7,125,124,99,107,90,106,121,143,156,136
1045,1,7,1025,963,896,891,980,1160,1323,1337,1324,1254
493,2,7,474,459,429,437,394,594,638,770,658,684
99,0,8,130,125,124,99,107,113,130,137,126,115
1083,1,8,1045,1025,963,896,891,1279,1332,1413,1323,1360
470,2,8,493,474,459,429,437,708,638,712,656,714
96,0,9,99,130,125,124,99,126,111,118,130,134
918,1,9,1083,1045,1025,963,896,1091,1209,1218,1152,1213
489,2,9,470,493,474,459,429,563,603,697,711,649
99,0,10,96,99,130,125,124,105,114,130,122,139
908,1,10,918,1083,1045,1025,963,1109,1212,1298,1107,1165
531,2,10,489,470,493,474,459,637,635,659,637,659
88,0,11,99,96,99,130,125,102,102,122,103,126
843,1,11,908,918,1083,1045,1025,989,1131,1199,1131,1075
555,2,11,531,489,470,493,474,578,583,671,632,592
144,0,12,88,99,96,99,130,108,127,125,211,184
1181,1,12,843,908,918,1083,1045,1036,1140,1224,1529,1230
633,2,12,555,531,489,470,493,689,694,778,896,668
123,0,1,144,88,99,96,99,101,113,132,131,115
993,1,1,1181,843,908,918,1083,1072,1083,1180,1255,1153
454,2,1,633,555,531,489,470,498,577,583,626,635
89,0,2,123,144,88,99,96,90,108,129,104,110
811,1,2,993,1181,843,908,918,980,910,1100,1087,1069
385,2,2,454,633,555,531,489,394,433,539,523,578
102,0,3,89,123,144,88,99,107,121,149,142,125
962,1,3,811,993,1181,843,908,891,1053,1250,1179,1104
452,2,3,385,454,633,555,531,437,481,633,586,655
90,0,4,102,89,123,144,88,99,99,133,135,122
863,1,4,962,811,993,1181,843,896,1178,1189,1193,1150
421,2,4,452,385,454,633,555,429,474,587,561,611
124,0,5,90,102,89,123,144,124,100,138,163,129
887,1,5,863,962,811,993,1181,963,1092,1119,1226,1140
433,2,5,421,452,385,454,633,459,518,622,592,656
100,0,6,124,90,102,89,123,125,89,128,143,142
930,1,6,887,863,962,811,993,1025,1100,1182,1213,1108
509,2,6,433,421,452,385,454,474,557,610,725,587
110,0,7,100,124,90,102,89,130,106,121,143,156
975,1,7,930,887,863,962,811,1045,1160,1323,1337,1324
490,2,7,509,433,421,452,385,493,594,638,770,658
112,0,8,110,100,124,90,102,99,113,130,137,126
942,1,8,975,930,887,863,962,1083,1279,1332,1413,1323
502,2,8,490,509,433,421,452,470,708,638,712,656
88,0,9,112,110,100,124,90,96,126,111,118,130
900,1,9,942,975,930,887,863,918,1091,1209,1218,1152
476,2,9,502,490,509,433,421,489,563,603,697,711
90,0,10,88,112,110,100,124,99,105,114,130,122
942,1,10,900,942,975,930,887,908,1109,1212,1298,1107
480,2,10,476,502,490,509,433,531,637,635,659,637
78,0,11,90,88,112,110,100,88,102,102,122,103
853,1,11,942,900,942,975,930,843,989,1131,1199,1131
493,2,11,480,476,502,490,509,555,578,583,671,632
110,0,12,78,90,88,112,110,144,108,127,125,211
867,1,12,853,942,900,942,975,1181,1036,1140,1224,1529
558,2,12,493,480,476,502,490,633,689,694,778,896
98,0,1,110,78,90,88,112,123,101,113,132,131
947,1,1,867,853,942,900,942,993,1072,1083,1180,1255
436,2,1,558,493,480,476,502,454,498,577,583,626
100,0,2,98,110,78,90,88,89,90,108,129,104
745,1,2,947,867,853,942,900,811,980,910,1100,1087
331,2,2,436,558,493,480,476,385,394,433,539,523
97,0,3,100,98,110,78,90,102,107,121,149,142
868,1,3,745,947,867,853,942,962,891,1053,1250,1179
386,2,3,331,436,558,493,480,452,437,481,633,586
91,0,4,97,100,98,110,78,90,99,99,133,135
817,1,4,868,745,947,867,853,863,896,1178,1189,1193
364,2,4,386,331,436,558,493,421,429,474,587,561
100,0,5,91,97,100,98,110,124,124,100,138,163
875,1,5,817,868,745,947,867,887,963,1092,1119,1226
373,2,5,364,386,331,436,558,433,459,518,622,592
113,0,6,100,91,97,100,98,100,125,89,128,143
818,1,6,875,817,868,745,947,930,1025,1100,1182,1213
400,2,6,373,364,386,331,436,509,474,557,610,725
100,0,7,113,100,91,97,100,110,130,106,121,143
885,1,7,818,875,817,868,745,975,1045,1160,1323,1337
396,2,7,400,373,364,386,331,490,493,594,638,770
86,0,8,100,113,100,91,97,112,99,113,130,137
906,1,8,885,818,875,817,868,942,1083,1279,1332,1413
423,2,8,396,400,373,364,386,502,470,708,638,712
112,0,9,86,100,113,100,91,88,96,126,111,118
811,1,9,906,885,818,875,817,900,918,1091,1209,1218
392,2,9,423,396,400,373,364,476,489,563,603,697
83,0,10,112,86,100,113,100,90,99,105,114,130
845,1,10,811,906,885,818,875,942,908,1109,1212,1298
383,2,10,392,423,396,400,373,480,531,637,635,659
92,0,11,83,112,86,100,113,78,88,102,102,122
730,1,11,845,811,906,885,818,853,843,989,1131,1199
391,2,11,383,392,423,396,400,493,555,578,583,671
93,0,12,92,83,112,86,100,110,144,108,127,125
893,1,12,730,845,811,906,885,867,1181,1036,1140,1224
481,2,12,391,383,392,423,396,558,633,689,694,778
91,0,1,93,92,83,112,86,98,123,101,113,132
846,1,1,893,730,845,811,906,947,993,1072,1083,1180
348,2,1,481,391,383,392,423,436,454,498,577,583
73,0,2,91,93,92,83,112,100,89,90,108,129
698,1,2,846,893,730,845,811,745,811,980,910,1100
292,2,2,348,481,391,383,392,331,385,394,433,539
86,0,3,73,91,93,92,83,97,102,107,121,149
701,1,3,698,846,893,730,845,868,962,891,1053,1250
318,2,3,292,348,481,391,383,386,452,437,481,633
83,0,4,86,73,91,93,92,91,90,99,99,133
735,1,4,701,698,846,893,730,817,863,896,1178,1189
311,2,4,318,292,348,481,391,364,421,429,474,587
82,0,5,83,86,73,91,93,100,124,124,100,138
754,1,5,735,701,698,846,893,875,887,963,1092,1119
397,2,5,311,318,292,348,481,373,433,459,518,622
98,0,6,82,83,86,73,91,113,100,125,89,128
741,1,6,754,735,701,698,846,818,930,1025,1100,1182
366,2,6,397,311,318,292,348,400,509,474,557,610
97,0,7,98,82,83,86,73,100,110,130,106,121
897,1,7,741,754,735,701,698,885,975,1045,1160,1323
355,2,7,366,397,311,318,292,396,490,493,594,638
85,0,8,97,98,82,83,86,86,112,99,113,130
801,1,8,897,741,754,735,701,906,942,1083,1279,1332
432,2,8,355,366,397,311,318,423,502,470,708,638
85,0,9,85,97,98,82,83,112,88,96,126,111
844,1,9,801,897,741,754,735,811,900,918,1091,1209
358,2,9,432,355,366,397,311,392,476,489,563,603
85,0,10,85,85,97,98,82,83,90,99,105,114
751,1,10,844,801,897,741,754,845,942,908,1109,1212
373,2,10,358,432,355,366,397,383,480,531,637,635
75,0,11,85,85,85,97,98,92,78,88,102,102
666,1,11,751,844,801,897,741,730,853,843,989,1131
402,2,11,373,358,432,355,366,391,493,555,578,583
95,0,12,75,85,85,85,97,93,110,144,108,127
774,1,12,666,751,844,801,897,893,867,1181,1036,1140
426,2,12,402,373,358,432,355,481,558,633,689,694
88,0,1,95,75,85,85,85,91,98,123,101,113
797,1,1,774,666,751,844,801,846,947,993,1072,1083
353,2,1,426,402,373,358,432,348,436,454,498,577
97,0,2,88,95,75,85,85,73,100,89,90,108
697,1,2,797,774,666,751,844,698,745,811,980,910
280,2,2,353,426,402,373,358,292,331,385,394,433
90,0,3,97,88,95,75,85,86,97,102,107,121
719,1,3,697,797,774,666,751,701,868,962,891,1053
295,2,3,280,353,426,402,373,318,386,452,437,481
71,0,4,90,97,88,95,75,83,91,90,99,99
706,1,4,719,697,797,774,666,735,817,863,896,1178
337,2,4,295,280,353,426,402,311,364,421,429,474
87,0,5,71,90,97,88,95,82,100,124,124,100
815,1,5,706,719,697,797,774,754,875,887,963,1092
326,2,5,337,295,280,353,426,397,373,433,459,518
74,0,6,87,71,90,97,88,98,113,100,125,89
750,1,6,815,706,719,697,797,741,818,930,1025,1100
390,2,6,326,337,295,280,353,366,400,509,474,557
79,0,7,74,87,71,90,97,97,100,110,130,106
872,1,7,750,815,706,719,697,897,885,975,1045,1160
391,2,7,390,326,337,295,280,355,396,490,493,594
78,0,8,79,74,87,71,90,85,86,112,99,113
826,1,8,872,750,815,706,719,801,906,942,1083,1279
423,2,8,391,390,326,337,295,432,423,502,470,708
79,0,9,78,79,74,87,71,85,112,88,96,126
730,1,9,826,872,750,815,706,844,811,900,918,1091
391,2,9,423,391,390,326,337,358,392,476,489,563
86,0,10,79,78,79,74,87,85,83,90,99,105
740,1,10,730,826,872,750,815,751,845,942,908,1109
405,2,10,391,423,391,390,326,373,383,480,531,637
71,0,11,86,79,78,79,74,75,92,78,88,102
645,1,11,740,730,826,872,750,666,730,853,843,989
384,2,11,405,391,423,391,390,402,391,493,555,578
100,0,12,71,86,79,78,79,95,93,110,144,108
903,1,12,645,740,730,826,872,774,893,867,1181,1036
496,2,12,384,405,391,423,391,426,481,558,633,689
97,0,1,100,71,86,79,78,88,91,98,123,101
828,1,1,903,645,740,730,826,797,846,947,993,1072
358,2,1,496,384,405,391,423,353,348,436,454,498
58,0,2,97,100,71,86,79,97,73,100,89,90
678,1,2,828,903,645,740,730,697,698,745,811,980
290,2,2,358,496,384,405,391,280,292,331,385,394
59,0,3,58,97,100,71,86,90,86,97,102,107
793,1,3,678,828,903,645,740,719,701,868,962,891
303,2,3,290,358,496,384,405,295,318,386,452,437
89,0,4,59,58,97,100,71,71,83,91,90,99
816,1,4,793,678,828,903,645,706,735,817,863,896
363,2,4,303,290,358,496,384,337,311,364,421,429
99,0,5,89,59,58,97,100,87,82,100,124,124
802,1,5,816,793,678,828,903,815,754,875,887,963
419,2,5,363,303,290,358,496,326,397,373,433,459
93,0,6,99,89,59,58,97,74,98,113,100,125
872,1,6,802,816,793,678,828,750,741,818,930,1025
384,2,6,419,363,303,290,358,390,366,400,509,474
100,0,7,93,99,89,59,58,79,97,100,110,130
924,1,7,872,802,816,793,678,872,897,885,975,1045
434,2,7,384,419,363,303,290,391,355,396,490,493
110,0,8,100,93,99,89,59,78,85,86,112,99
870,1,8,924,872,802,816,793,826,801,906,942,1083
413,2,8,434,384,419,363,303,423,432,423,502,470
79,0,9,110,100,93,99,89,79,85,112,88,96
837,1,9,870,924,872,802,816,730,844,811,900,918
406,2,9,413,434,384,419,363,391,358,392,476,489
79,0,10,79,110,100,93,99,86,85,83,90,99
873,1,10,837,870,924,872,802,740,751,845,942,908
495,2,10,406,413,434,384,419,405,373,383,480,531
65,0,11,79,79,110,100,93,71,75,92,78,88
802,1,11,873,837,870,924,872,645,666,730,853,843
422,2,11,495,406,413,434,384,384,402,391,493,555
92,0,12,65,79,79,110,100,100,95,93,110,144
928,1,12,802,873,837,870,924,903,774,893,867,1181
473,2,12,422,495,406,413,434,496,426,481,558,633
74,0,1,92,65,79,79,110,97,88,91,98,123
858,1,1,928,802,873,837,870,828,797,846,947,993
393,2,1,473,422,495,406,413,358,353,348,436,454
95,0,2,74,92,65,79,79,58,97,73,100,89
749,1,2,858,928,802,873,837,678,697,698,745,811
280,2,2,393,473,422,495,406,290,280,292,331,385
91,0,3,95,74,92,65,79,59,90,86,97,102
840,1,3,749,858,928,802,873,793,719,701,868,962
351,2,3,280,393,473,422,495,303,295,318,386,452
95,0,4,91,95,74,92,65,89,71,83,91,90
804,1,4,840,749,858,928,802,816,706,735,817,863
374,2,4,351,280,393,473,422,363,337,311,364,421
83,0,5,95,91,95,74,92,99,87,82,100,124
858,1,5,804,840,749,858,928,802,815,754,875,887
398,2,5,374,351,280,393,473,419,326,397,373,433
79,0,6,83,95,91,95,74,93,74,98,113,100
869,1,6,858,804,840,749,858,872,750,741,818,930
381,2,6,398,374,351,280,393,384,390,366,400,509
95,0,7,79,83,95,91,95,100,79,97,100,110
921,1,7,869,858,804,840,749,924,872,897,885,975
499,2,7,381,398,374,351,280,434,391,355,396,490
77,0,8,95,79,83,95,91,110,78,85,86,112
956,1,8,921,869,858,804,840,870,826,801,906,942
444,2,8,499,381,398,374,351,413,423,432,423,502
115,0,9,77,95,79,83,95,79,79,85,112,88
934,1,9,956,921,869,858,804,837,730,844,811,900
505,2,9,444,499,381,398,374,406,391,358,392,476
99,0,10,115,77,95,79,83,79,86,85,83,90
856,1,10,934,956,921,869,858,873,740,751,845,942
