186,0,1,0,0,0,0,0,0,0,0,0,0
430,2,10,505,444,499,381,398,495,405,373,383,480
82,0,11,99,115,77,95,79,65,71,75,92,78
746,1,11,856,934,956,921,869,802,645,666,730,853
445,2,11,430,505,444,499,381,422,384,402,391,493
85,0,12,82,99,115,77,95,92,100,95,93,110
810,1,12,746,856,934,956,921,928,903,774,893,867
497,2,12,445,430,505,444,499,473,496,426,481,558
99,0,1,85,82,99,115,77,74,97,88,91,98
815,1,1,810,746,856,934,956,858,828,797,846,947
353,2,1,497,445,430,505,444,393,358,353,348,436
84,0,2,99,85,82,99,115,95,58,97,73,100
741,1,2,815,810,746,856,934,749,678,697,698,745
336,2,2,353,497,445,430,505,280,290,280,292,331
91,0,3,84,99,85,82,99,91,59,90,86,97
863,1,3,741,815,810,746,856,840,793,719,701,868
399,2,3,336,353,497,445,430,351,303,295,318,386
86,0,4,91,84,99,85,82,95,89,71,83,91
860,1,4,863,741,815,810,746,804,816,706,735,817
429,2,4,399,336,353,497,445,374,363,337,311,364
71,0,5,86,91,84,99,85,83,99,87,82,100
865,1,5,860,863,741,815,810,858,802,815,754,875
480,2,5,429,399,336,353,497,398,419,326,397,373
87,0,6,71,86,91,84,99,79,93,74,98,113
856,1,6,865,860,863,741,815,869,872,750,741,818
470,2,6,480,429,399,336,353,381,384,390,366,400
99,0,7,87,71,86,91,84,95,100,79,97,100
938,1,7,856,865,860,863,741,921,924,872,897,885
488,2,7,470,480,429,399,336,499,434,391,355,396
106,0,8,99,87,71,86,91,77,110,78,85,86
885,1,8,938,856,865,860,863,956,870,826,801,906
507,2,8,488,470,480,429,399,444,413,423,432,423
88,0,9,106,99,87,71,86,115,79,79,85,112
861,1,9,885,938,856,865,860,934,837,730,844,811
465,2,9,507,488,470,480,429,505,406,391,358,392
97,0,10,88,106,99,87,71,99,79,86,85,83
822,1,10,861,885,938,856,865,856,873,740,751,845
439,2,10,465,507,488,470,480,430,495,405,373,383
70,0,11,97,88,106,99,87,82,65,71,75,92
778,1,11,822,861,885,938,856,746,802,645,666,730
423,2,11,439,465,507,488,470,445,422,384,402,391
89,0,12,70,97,88,106,99,85,92,100,95,93
875,1,12,778,822,861,885,938,810,928,903,774,893
497,2,12,423,439,465,507,488,497,473,496,426,481
79,0,1,89,70,97,88,106,99,74,97,88,91
846,1,1,875,778,822,861,885,815,858,828,797,846
388,2,1,497,423,439,465,507,353,393,358,353,348
94,0,2,79,89,70,97,88,84,95,58,97,73
738,1,2,846,875,778,822,861,741,749,678,697,698
303,2,2,388,497,423,439,465,336,280,290,280,292
87,0,3,94,79,89,70,97,91,91,59,90,86
851,1,3,738,846,875,778,822,863,840,793,719,701
404,2,3,303,388,497,423,439,399,351,303,295,318
87,0,4,87,94,79,89,70,86,95,89,71,83
876,1,4,851,738,846,875,778,860,804,816,706,735
372,2,4,404,303,388,497,423,429,374,363,337,311
107,0,5,87,87,94,79,89,71,83,99,87,82
880,1,5,876,851,738,846,875,865,858,802,815,754
412,2,5,372,404,303,388,497,480,398,419,326,397
97,0,6,107,87,87,94,79,87,79,93,74,98
822,1,6,880,876,851,738,846,856,869,872,750,741
435,2,6,412,372,404,303,388,470,381,384,390,366
104,0,7,97,107,87,87,94,99,95,100,79,97
959,1,7,822,880,876,851,738,938,921,924,872,897
476,2,7,435,412,372,404,303,488,499,434,391,355
102,0,8,104,97,107,87,87,106,77,110,78,85
895,1,8,959,822,880,876,851,885,956,870,826,801
493,2,8,476,435,412,372,404,507,444,413,423,432
89,0,9,102,104,97,107,87,88,115,79,79,85
860,1,9,895,959,822,880,876,861,934,837,730,844
460,2,9,493,476,435,412,372,465,505,406,391,358
71,0,10,89,102,104,97,107,97,99,79,86,85
827,1,10,860,895,959,822,880,822,856,873,740,751
433,2,10,460,493,476,435,412,439,430,495,405,373
72,0,11,71,89,102,104,97,70,82,65,71,75
768,1,11,827,860,895,959,822,778,746,802,645,666
427,2,11,433,460,493,476,435,423,445,422,384,402
80,0,12,72,71,89,102,104,89,85,92,100,95
756,1,12,768,827,860,895,959,875,810,928,903,774
483,2,12,427,433,460,493,476,497,497,473,496,426
74,0,1,80,72,71,89,102,79,99,74,97,88
851,1,1,756,768,827,860,895,846,815,858,828,797
369,2,1,483,427,433,460,493,388,353,393,358,353
78,0,2,74,80,72,71,89,94,84,95,58,97
759,1,2,851,756,768,827,860,738,741,749,678,697
327,2,2,369,483,427,433,460,303,336,280,290,280
89,0,3,78,74,80,72,71,87,91,91,59,90
847,1,3,759,851,756,768,827,851,863,840,793,719
378,2,3,327,369,483,427,433,404,399,351,303,295
81,0,4,89,78,74,80,72,87,86,95,89,71
864,1,4,847,759,851,756,768,876,860,804,816,706
361,2,4,378,327,369,483,427,372,429,374,363,337
98,0,5,81,89,78,74,80,107,71,83,99,87
936,1,5,864,847,759,851,756,880,865,858,802,815
451,2,5,361,378,327,369,483,412,480,398,419,326
93,0,6,98,81,89,78,74,97,87,79,93,74
955,1,6,936,864,847,759,851,822,856,869,872,750
462,2,6,451,361,378,327,369,435,470,381,384,390
104,0,7,93,98,81,89,78,104,99,95,100,79
1010,1,7,955,936,864,847,759,959,938,921,924,872
506,2,7,462,451,361,378,327,476,488,499,434,391
86,0,8,104,93,98,81,89,102,106,77,110,78
986,1,8,1010,955,936,864,847,895,885,956,870,826
500,2,8,506,462,451,361,378,493,507,444,413,423
88,0,9,86,104,93,98,81,89,88,115,79,79
839,1,9,986,1010,955,936,864,860,861,934,837,730
424,2,9,500,506,462,451,361,460,465,505,406,391
107,0,10,88,86,104,93,98,71,97,99,79,86
862,1,10,839,986,1010,955,936,827,822,856,873,740
474,2,10,424,500,506,462,451,433,439,430,495,405
83,0,11,107,88,86,104,93,72,70,82,65,71
781,1,11,862,839,986,1010,955,768,778,746,802,645
474,2,11,474,424,500,506,462,427,423,445,422,384
70,0,12,83,107,88,86,104,80,89,85,92,100
863,1,12,781,862,839,986,1010,756,875,810,928,903
506,2,12,474,474,424,500,506,483,497,497,473,496
106,0,1,70,83,107,88,86,74,79,99,74,97
926,1,1,863,781,862,839,986,851,846,815,858,828
382,2,1,506,474,474,424,500,369,388,353,393,358
70,0,2,106,70,83,107,88,78,94,84,95,58
709,1,2,926,863,781,862,839,759,738,741,749,678
338,2,2,382,506,474,474,424,327,303,336,280,290
67,0,3,70,106,70,83,107,89,87,91,91,59
849,1,3,709,926,863,781,862,847,851,863,840,793
385,2,3,338,382,506,474,474,378,404,399,351,303
66,0,4,67,70,106,70,83,81,87,86,95,89
919,1,4,849,709,926,863,781,864,876,860,804,816
411,2,4,385,338,382,506,474,361,372,429,374,363
75,0,5,66,67,70,106,70,98,107,71,83,99
933,1,5,919,849,709,926,863,936,880,865,858,802
442,2,5,411,385,338,382,506,451,412,480,398,419
90,0,6,75,66,67,70,106,93,97,87,79,93
986,1,6,933,919,849,709,926,955,822,856,869,872
439,2,6,442,411,385,338,382,462,435,470,381,384
89,0,7,90,75,66,67,70,104,104,99,95,100
1043,1,7,986,933,919,849,709,1010,959,938,921,924
537,2,7,439,442,411,385,338,506,476,488,499,434
98,0,8,89,90,75,66,67,86,102,106,77,110
903,1,8,1043,986,933,919,849,986,895,885,956,870
462,2,8,537,439,442,411,385,500,493,507,444,413
96,0,9,98,89,90,75,66,88,89,88,115,79
929,1,9,903,1043,986,933,919,839,860,861,934,837
458,2,9,462,537,439,442,411,424,460,465,505,406
100,0,10,96,98,89,90,75,107,71,97,99,79
914,1,10,929,903,1043,986,933,862,827,822,856,873
485,2,10,458,462,537,439,442,474,433,439,430,495
92,0,11,100,96,98,89,90,83,72,70,82,65
820,1,11,914,929,903,1043,986,781,768,778,746,802
500,2,11,485,458,462,537,439,474,427,423,445,422
79,0,12,92,100,96,98,89,70,80,89,85,92
960,1,12,820,914,929,903,1043,863,756,875,810,928
517,2,12,500,485,458,462,537,506,483,497,497,473
83,0,1,79,92,100,96,98,106,74,79,99,74
905,1,1,960,820,914,929,903,926,851,846,815,858
430,2,1,517,500,485,458,462,382,369,388,353,393
60,0,2,83,79,92,100,96,70,78,94,84,95
740,1,2,905,960,820,914,929,709,759,738,741,749
323,2,2,430,517,500,485,458,338,327,303,336,280
76,0,3,60,83,79,92,100,67,89,87,91,91
884,1,3,740,905,960,820,914,849,847,851,863,840
437,2,3,323,430,517,500,485,385,378,404,399,351
94,0,4,76,60,83,79,92,66,81,87,86,95
935,1,4,884,740,905,960,820,919,864,876,860,804
420,2,4,437,323,430,517,500,411,361,372,429,374
76,0,5,94,76,60,83,79,75,98,107,71,83
908,1,5,935,884,740,905,960,933,936,880,865,858
463,2,5,420,437,323,430,517,442,451,412,480,398
95,0,6,76,94,76,60,83,90,93,97,87,79
1030,1,6,908,935,884,740,905,986,955,822,856,869
484,2,6,463,420,437,323,430,439,462,435,470,381
96,0,7,95,76,94,76,60,89,104,104,99,95
1024,1,7,1030,908,935,884,740,1043,1010,959,938,921
520,2,7,484,463,420,437,323,537,506,476,488,499
94,0,8,96,95,76,94,76,98,86,102,106,77
993,1,8,1024,1030,908,935,884,903,986,895,885,956
487,2,8,520,484,463,420,437,462,500,493,507,444
99,0,9,94,96,95,76,94,96,88,89,88,115
866,1,9,993,1024,1030,908,935,929,839,860,861,934
485,2,9,487,520,484,463,420,458,424,460,465,505
97,0,10,99,94,96,95,76,100,107,71,97,99
799,1,10,866,993,1024,1030,908,914,862,827,822,856
500,2,10,485,487,520,484,463,485,474,433,439,430
88,0,11,97,99,94,96,95,92,83,72,70,82
813,1,11,799,866,993,1024,1030,820,781,768,778,746
454,2,11,500,485,487,520,484,500,474,427,423,445
89,0,12,88,97,99,94,96,79,70,80,89,85
825,1,12,813,799,866,993,1024,960,863,756,875,810
531,2,12,454,500,485,487,520,517,506,483,497,497
64,0,1,89,88,97,99,94,83,106,74,79,99
807,1,1,825,813,799,866,993,905,926,851,846,815
363,2,1,531,454,500,485,487,430,382,369,388,353
64,0,2,64,89,88,97,99,60,70,78,94,84
722,1,2,807,825,813,799,866,740,709,759,738,741
355,2,2,363,531,454,500,485,323,338,327,303,336
104,0,3,64,64,89,88,97,76,67,89,87,91
773,1,3,722,807,825,813,799,884,849,847,851,863
427,2,3,355,363,531,454,500,437,385,378,404,399
81,0,4,104,64,64,89,88,94,66,81,87,86
814,1,4,773,722,807,825,813,935,919,864,876,860
423,2,4,427,355,363,531,454,420,411,361,372,429
80,0,5,81,104,64,64,89,76,75,98,107,71
782,1,5,814,773,722,807,825,908,933,936,880,865
439,2,5,423,427,355,363,531,463,442,451,412,480
83,0,6,80,81,104,64,64,95,90,93,97,87
879,1,6,782,814,773,722,807,1030,986,955,822,856
433,2,6,439,423,427,355,363,484,439,462,435,470
86,0,7,83,80,81,104,64,96,89,104,104,99
899,1,7,879,782,814,773,722,1024,1043,1010,959,938
413,2,7,433,439,423,427,355,520,537,506,476,488
87,0,8,86,83,80,81,104,94,98,86,102,106
862,1,8,899,879,782,814,773,993,903,986,895,885
436,2,8,413,433,439,423,427,487,462,500,493,507
71,0,9,87,86,83,80,81,99,96,88,89,88
831,1,9,862,899,879,782,814,866,929,839,860,861
474,2,9,436,413,433,439,423,485,458,424,460,465
63,0,10,71,87,86,83,80,97,100,107,71,97
785,1,10,831,862,899,879,782,799,914,862,827,822
440,2,10,474,436,413,433,439,500,485,474,433,439
72,0,11,63,71,87,86,83,88,92,83,72,70
720,1,11,785,831,862,899,879,813,820,781,768,778
439,2,11,440,474,436,413,433,454,500,474,427,423
81,0,12,72,63,71,87,86,89,79,70,80,89
719,1,12,720,785,831,862,899,825,960,863,756,875
424,2,12,439,440,474,436,413,531,517,506,483,497
87,0,1,81,72,63,71,87,64,83,106,74,79
827,1,1,719,720,785,831,862,807,905,926,851,846
347,2,1,424,439,440,474,436,363,430,382,369,388
83,0,2,87,81,72,63,71,64,60,70,78,94
719,1,2,827,719,720,785,831,722,740,709,759,738
267,2,2,347,424,439,440,474,355,323,338,327,303
80,0,3,83,87,81,72,63,104,76,67,89,87
853,1,3,719,827,719,720,785,773,884,849,847,851
332,2,3,267,347,424,439,440,427,437,385,378,404
92,0,4,80,83,87,81,72,81,94,66,81,87
890,1,4,853,719,827,719,720,814,935,919,864,876
371,2,4,332,267,347,424,439,423,420,411,361,372
89,0,5,92,80,83,87,81,80,76,75,98,107
891,1,5,890,853,719,827,719,782,908,933,936,880
414,2,5,371,332,267,347,424,439,463,442,451,412
105,0,6,89,92,80,83,87,83,95,90,93,97
877,1,6,891,890,853,719,827,879,1030,986,955,822
417,2,6,414,371,332,267,347,433,484,439,462,435
102,0,7,105,89,92,80,83,86,96,89,104,104
988,1,7,877,891,890,853,719,899,1024,1043,1010,959
487,2,7,417,414,371,332,267,413,520,537,506,476
84,0,8,102,105,89,92,80,87,94,98,86,102
924,1,8,988,877,891,890,853,862,993,903,986,895
399,2,8,487,417,414,371,332,436,487,462,500,493
78,0,9,84,102,105,89,92,71,99,96,88,89
819,1,9,924,988,877,891,890,831,866,929,839,860
369,2,9,399,487,417,414,371,474,485,458,424,460
93,0,10,78,84,102,105,89,63,97,100,107,71
800,1,10,819,924,988,877,891,785,799,914,862,827
391,2,10,369,399,487,417,414,440,500,485,474,433
84,0,11,93,78,84,102,105,72,88,92,83,72
773,1,11,800,819,924,988,877,720,813,820,781,768
409,2,11,391,369,399,487,417,439,454,500,474,427
78,0,12,84,93,78,84,102,81,89,79,70,80
794,1,12,773,800,819,924,988,719,825,960,863,756
427,2,12,409,391,369,399,487,424,531,517,506,483
67,0,1,78,84,93,78,84,87,64,83,106,74
843,1,1,794,773,800,819,924,827,807,905,926,851
310,2,1,427,409,391,369,399,347,363,430,382,369
80,0,2,67,78,84,93,78,83,64,60,70,78
649,1,2,843,794,773,800,819,719,722,740,709,759
245,2,2,310,427,409,391,369,267,355,323,338,327
82,0,3,80,67,78,84,93,80,104,76,67,89
814,1,3,649,843,794,773,800,853,773,884,849,847
363,2,3,245,310,427,409,391,332,427,437,385,378
83,0,4,82,80,67,78,84,92,81,94,66,81
871,1,4,814,649,843,794,773,890,814,935,919,864
367,2,4,363,245,310,427,409,371,423,420,411,361
84,0,5,83,82,80,67,78,89,80,76,75,98
878,1,5,871,814,649,843,794,891,782,908,933,936
375,2,5,367,363,245,310,427,414,439,463,442,451
84,0,6,84,83,82,80,67,105,83,95,90,93
850,1,6,878,871,814,649,843,877,879,1030,986,955
381,2,6,375,367,363,245,310,417,433,484,439,462
83,0,7,84,84,83,82,80,102,86,96,89,104
897,1,7,850,878,871,814,649,988,899,1024,1043,1010
439,2,7,381,375,367,363,245,487,413,520,537,506
83,0,8,83,84,84,83,82,84,87,94,98,86
870,1,8,897,850,878,871,814,924,862,993,903,986
411,2,8,439,381,375,367,363,399,436,487,462,500
98,0,9,83,83,84,84,83,78,71,99,96,88
804,1,9,870,897,850,878,871,819,831,866,929,839
350,2,9,411,439,381,375,367,369,474,485,458,424
83,0,10,98,83,83,84,84,93,63,97,100,107
802,1,10,804,870,897,850,878,800,785,799,914,862
407,2,10,350,411,439,381,375,391,440,500,485,474
80,0,11,83,98,83,83,84,84,72,88,92,83
748,1,11,802,804,870,897,850,773,720,813,820,781
388,2,11,407,350,411,439,381,409,439,454,500,474
64,0,12,80,83,98,83,83,78,81,89,79,70
700,1,12,748,802,804,870,897,794,719,825,960,863
388,2,12,388,407,350,411,439,427,424,531,517,506
93,0,1,64,80,83,98,83,67,87,64,83,106
797,1,1,700,748,802,804,870,843,827,807,905,926
316,2,1,388,388,407,350,411,310,347,363,430,382
75,0,2,93,64,80,83,98,80,83,64,60,70
622,1,2,797,700,748,802,804,649,719,722,740,709
229,2,2,316,388,388,407,350,245,267,355,323,338
68,0,3,75,93,64,80,83,82,80,104,76,67
746,1,3,622,797,700,748,802,814,853,773,884,849
322,2,3,229,316,388,388,407,363,332,427,437,385
69,0,4,68,75,93,64,80,83,92,81,94,66
810,1,4,746,622,797,700,748,871,890,814,935,919
389,2,4,322,229,316,388,388,367,371,423,420,411
87,0,5,69,68,75,93,64,84,89,80,76,75
909,1,5,810,746,622,797,700,878,891,782,908,933
370,2,5,389,322,229,316,388,375,414,439,463,442
91,0,6,87,69,68,75,93,84,105,83,95,90
795,1,6,909,810,746,622,797,850,877,879,1030,986
390,2,6,370,389,322,229,316,381,417,433,484,439
78,0,7,91,87,69,68,75,83,102,86,96,89
902,1,7,795,909,810,746,622,897,988,899,1024,1043
430,2,7,390,370,389,322,229,439,487,413,520,537
90,0,8,78,91,87,69,68,83,84,87,94,98
843,1,8,902,795,909,810,746,870,924,862,993,903
381,2,8,430,390,370,389,322,411,399,436,487,462
100,0,9,90,78,91,87,69,98,78,71,99,96
797,1,9,843,902,795,909,810,804,819,831,866,929
351,2,9,381,430,390,370,389,350,369,474,485,458
62,0,10,100,90,78,91,87,83,93,63,97,100
775,1,10,797,843,902,795,909,802,800,785,799,914
400,2,10,351,381,430,390,370,407,391,440,500,485
77,0,11,62,100,90,78,91,80,84,72,88,92
708,1,11,775,797,843,902,795,748,773,720,813,820
375,2,11,400,351,381,430,390,388,409,439,454,500
72,0,12,77,62,100,90,78,64,78,81,89,79
768,1,12,708,775,797,843,902,700,794,719,825,960
369,2,12,375,400,351,381,430,388,427,424,531,517
81,0,1,72,77,62,100,90,93,67,87,64,83
807,1,1,768,708,775,797,843,797,843,827,807,905
314,2,1,369,375,400,351,381,316,310,347,363,430
68,0,2,81,72,77,62,100,75,80,83,64,60
644,1,2,807,768,708,775,797,622,649,719,722,740
269,2,2,314,369,375,400,351,229,245,267,355,323
81,0,3,68,81,72,77,62,68,82,80,104,76
810,1,3,644,807,768,708,775,746,814,853,773,884
322,2,3,269,314,369,375,400,322,363,332,427,437
77,0,4,81,68,81,72,77,69,83,92,81,94
828,1,4,810,644,807,768,708,810,871,890,814,935
345,2,4,322,269,314,369,375,389,367,371,423,420
94,0,5,77,81,68,81,72,87,84,89,80,76
797,1,5,828,810,644,807,768,909,878,891,782,908
389,2,5,345,322,269,314,369,370,375,414,439,463
73,0,6,94,77,81,68,81,91,84,105,83,95
787,1,6,797,828,810,644,807,795,850,877,879,1030
394,2,6,389,345,322,269,314,390,381,417,433,484
107,0,7,73,94,77,81,68,78,83,102,86,96
924,1,7,787,797,828,810,644,902,897,988,899,1024
430,2,7,394,389,345,322,269,430,439,487,413,520
93,0,8,107,73,94,77,81,90,83,84,87,94
845,1,8,924,787,797,828,810,843,870,924,862,993
417,2,8,430,394,389,345,322,381,411,399,436,487
77,0,9,93,107,73,94,77,100,98,78,71,99
829,1,9,845,924,787,797,828,797,804,819,831,866
402,2,9,417,430,394,389,345,351,350,369,474,485
97,0,10,77,93,107,73,94,62,83,93,63,97
765,1,10,829,845,924,787,797,775,802,800,785,799
385,2,10,402,417,430,394,389,400,407,391,440,500
63,0,11,97,77,93,107,73,77,80,84,72,88
737,1,11,765,829,845,924,787,708,748,773,720,813
386,2,11,385,402,417,430,394,375,388,409,439,454
73,0,12,63,97,77,93,107,72,64,78,81,89
807,1,12,737,765,829,845,924,768,700,794,719,825
416,2,12,386,385,402,417,430,369,388,427,424,531
72,0,1,73,63,97,77,93,81,93,67,87,64
785,1,1,807,737,765,829,845,807,797,843,827,807
375,2,1,416,386,385,402,417,314,316,310,347,363
74,0,2,72,73,63,97,77,68,75,80,83,64
658,1,2,785,807,737,765,829,644,622,649,719,722
240,2,2,375,416,386,385,402,269,229,245,267,355
76,0,3,74,72,73,63,97,81,68,82,80,104
720,1,3,658,785,807,737,765,810,746,814,853,773
335,2,3,240,375,416,386,385,322,322,363,332,427
86,0,4,76,74,72,73,63,77,69,83,92,81
735,1,4,720,658,785,807,737,828,810,871,890,814
336,2,4,335,240,375,416,386,345,389,367,371,423
92,0,5,86,76,74,72,73,94,87,84,89,80
758,1,5,735,720,658,785,807,797,909,878,891,782
351,2,5,336,335,240,375,416,389,370,375,414,439
75,0,6,92,86,76,74,72,73,91,84,105,83
850,1,6,758,735,720,658,785,787,795,850,877,879
378,2,6,351,336,335,240,375,394,390,381,417,433
88,0,7,75,92,86,76,74,107,78,83,102,86
856,1,7,850,758,735,720,658,924,902,897,988,899
466,2,7,378,351,336,335,240,430,430,439,487,413
72,0,8,88,75,92,86,76,93,90,83,84,87
819,1,8,856,850,758,735,720,845,843,870,924,862
401,2,8,466,378,351,336,335,417,381,411,399,436
83,0,9,72,88,75,92,86,77,100,98,78,71
756,1,9,819,856,850,758,735,829,797,804,819,831
330,2,9,401,466,378,351,336,402,351,350,369,474
70,0,10,83,72,88,75,92,97,62,83,93,63
745,1,10,756,819,856,850,758,765,775,802,800,785
380,2,10,330,401,466,378,351,385,400,407,391,440
90,0,11,70,83,72,88,75,63,77,80,84,72
709,1,11,745,756,819,856,850,737,708,748,773,720
391,2,11,380,330,401,466,378,386,375,388,409,439
66,0,12,90,70,83,72,88,73,72,64,78,81
702,1,12,709,745,756,819,856,807,768,700,794,719
425,2,12,391,380,330,401,466,416,369,388,427,424
91,0,1,66,90,70,83,72,72,81,93,67,87
714,1,1,702,709,745,756,819,785,807,797,843,827
317,2,1,425,391,380,330,401,375,314,316,310,347
90,0,2,91,66,90,70,83,74,68,75,80,83
618,1,2,714,702,709,745,756,658,644,622,649,719
231,2,2,317,425,391,380,330,240,269,229,245,267
109,0,3,90,91,66,90,70,76,81,68,82,80
705,1,3,618,714,702,709,745,720,810,746,814,853
302,2,3,231,317,425,391,380,335,322,322,363,332
76,0,4,109,90,91,66,90,86,77,69,83,92
730,1,4,705,618,714,702,709,735,828,810,871,890
356,2,4,302,231,317,425,391,336,345,389,367,371
73,0,5,76,109,90,91,66,92,94,87,84,89
856,1,5,730,705,618,714,702,758,797,909,878,891
371,2,5,356,302,231,317,425,351,389,370,375,414
60,0,6,73,76,109,90,91,75,73,91,84,105
744,1,6,856,730,705,618,714,850,787,795,850,877
404,2,6,371,356,302,231,317,378,394,390,381,417
89,0,7,60,73,76,109,90,88,107,78,83,102
823,1,7,744,856,730,705,618,856,924,902,897,988
346,2,7,404,371,356,302,231,466,430,430,439,487
78,0,8,89,60,73,76,109,72,93,90,83,84
806,1,8,823,744,856,730,705,819,845,843,870,924
408,2,8,346,404,371,356,302,401,417,381,411,399
75,0,9,78,89,60,73,76,83,77,100,98,78
731,1,9,806,823,744,856,730,756,829,797,804,819
376,2,9,408,346,404,371,356,330,402,351,350,369
79,0,10,75,78,89,60,73,70,97,62,83,93
790,1,10,731,806,823,744,856,745,765,775,802,800
396,2,10,376,408,346,404,371,380,385,400,407,391
84,0,11,79,75,78,89,60,90,63,77,80,84
682,1,11,790,731,806,823,744,709,737,708,748,773
412,2,11,396,376,408,346,404,391,386,375,388,409
85,0,12,84,79,75,78,89,66,73,72,64,78
743,1,12,682,790,731,806,823,702,807,768,700,794
481,2,12,412,396,376,408,346,425,416,369,388,427
